Brand,Model,Year,Mileage,Price
Ford,Civic,2015,48529,30369
Chevrolet,Accord,2020,65984,34280
Nissan,Accord,2021,42995,13113
Ford,Altima,2022,48610,37992
Ford,Altima,2016,63938,20467
Toyota,Altima,2020,54106,13698
Ford,Civic,2015,50293,11547
Chevrolet,Corolla,2017,23848,32553
Honda,Accord,2020,47009,23943
Chevrolet,Corolla,2022,34462,32285
Nissan,Altima,2016,54514,22303
Ford,Altima,2019,63938,21027
Toyota,Civic,2019,66921,22803
Honda,Corolla,2022,68070,12693
Honda,Camry,2019,78520,16346
Nissan,Accord,2015,73771,26292
Chevrolet,Civic,2017,35037,24829
Chevrolet,Corolla,2018,58954,25630
Toyota,Civic,2017,54919,36872
Toyota,Altima,2016,78154,34447
Toyota,Corolla,2019,12340,10739
Honda,Civic,2018,62065,34281
Ford,Altima,2016,47640,39454
Chevrolet,Accord,2016,50293,22877
Honda,Corolla,2015,35178,21708
Honda,Corolla,2020,78993,28576
Chevrolet,Civic,2020,65912,30016
Toyota,Altima,2017,34294,13698
Ford,Camry,2017,79075,30369
Nissan,Civic,2020,22602,32553
Toyota,Camry,2017,42995,24855
Nissan,Altima,2015,54577,17207
Nissan,Altima,2018,27393,19358
Toyota,Altima,2021,38151,34280
Toyota,Civic,2021,47009,37591
Honda,Altima,2020,32396,17624
Toyota,Camry,2020,32157,16000
Toyota,Corolla,2016,78154,19540
Chevrolet,Civic,2021,37113,22157
Chevrolet,Civic,2021,40160,30369
Honda,Camry,2017,75249,17624
Nissan,Camry,2015,29977,12004
Nissan,Altima,2022,62749,31467
Toyota,Camry,2017,48955,17478
Toyota,Corolla,2016,65912,21356
Honda,Camry,2016,70635,26292
Ford,Accord,2017,63938,23125
Nissan,Corolla,2016,38151,31467
Honda,Civic,2018,50137,30016
Toyota,Altima,2021,78520,19358
Ford,Civic,2017,77817,38906
Chevrolet,Altima,2017,61814,37313
Honda,Corolla,2016,26503,37992
Toyota,Altima,2018,65152,17906
Ford,Altima,2017,75249,21356
Toyota,Civic,2021,24268,31467
Ford,Accord,2020,37113,21383
Nissan,Camry,2017,42995,22588
Chevrolet,Camry,2021,72274,37992
Nissan,Corolla,2022,65152,13698
Ford,Corolla,2017,43535,32285
Chevrolet,Corolla,2019,23443,21027
Toyota,Altima,2018,32396,24087
Nissan,Civic,2022,44679,22529
Ford,Accord,2022,24268,30762
Chevrolet,Altima,2020,48955,32635
Nissan,Camry,2022,57785,17207
Toyota,Corolla,2016,61814,38906
Nissan,Camry,2015,48955,16000
Chevrolet,Altima,2015,58954,30369
Honda,Corolla,2018,62065,34281
Chevrolet,Accord,2016,44286,20467
Chevrolet,Corolla,2022,54577,22803
Toyota,Corolla,2022,43535,34794
Toyota,Camry,2019,64872,21708
Nissan,Camry,2022,36352,33469
Ford,Altima,2020,23383,33418
Nissan,Altima,2021,32157,33039
Honda,Accord,2015,37113,19721
Toyota,Corolla,2021,34814,33907
Nissan,Altima,2016,21995,33039
Toyota,Altima,2017,78520,25630
Ford,Altima,2018,63938,33418
Toyota,Accord,2020,22602,32635
Nissan,Accord,2015,48259,33039
Ford,Accord,2020,50137,21977
Nissan,Civic,2019,77817,37591
Ford,Accord,2020,70635,29714
Nissan,Accord,2015,65984,38068
Chevrolet,Altima,2017,59129,24087
Honda,Camry,2018,68070,23709
Ford,Accord,2020,41162,17906
Toyota,Altima,2020,37113,23943
Ford,Altima,2021,42995,30369
Honda,Civic,2019,57638,38760
Toyota,Altima,2016,11322,16000
Toyota,Accord,2016,23383,36172
Chevrolet,Accord,2020,70635,17906
Chevrolet,Civic,2017,78154,29726
Chevrolet,Altima,2019,35178,37992
